Numero_WB_Sistema1,Status_Longform_Concluido,Motivo_Longform_Nao_Concluido,Codigo_do_Evento,Data_e_Hora_do_Evento,Ultimo_Local_Evento,Ultima_Estacao_Evento,Numero_WB_Remessa,Gateway_Identificado,Estacao_Gateway
3348348766,Não,Not Started,PL,2025-06-20 04:40:39,DHU,JJC,3348348766,,JJC
3348348766,Não,Not Started,DF,2025-06-20 04:43:58,DHU,JJC,3348348766,,JJC
3348348766,Não,Not Started,TD,2025-06-20 06:30:00,DHU,JJC,3348348766,,JJC
3348348766,Não,Not Started,AF,2025-06-20 09:03:08,DHU,JJC,3348348766,,JJC
3348348766,Não,Not Started,CI,2025-06-20 09:08:42,DHU,JJC,3348348766,,JJC
3348348766,Não,Not Started,PL,2025-06-20 09:09:39,DHU,JJC,3348348766,,JJC
3348348766,Não,Not Started,RW,2025-06-20 09:09:39,DHU,JJC,3348348766,,JJC
3348348862,Não,Not Started,DP,2025-06-18 22:26:33,FQD,QBS,3348348862,,QBS
3348348862,Não,Not Started,PU,2025-06-19 14:39:17,FQD,QBS,3348348862,,QBS
3348348862,Não,Not Started,CI,2025-06-19 16:32:33,FQD,QBS,3348348862,,QBS
3348348862,Não,Not Started,RW,2025-06-19 16:32:37,FQD,QBS,3348348862,,QBS
3348348862,Não,Not Started,OH,2025-06-19 19:22:42,FQD,QBS,3348348862,,QBS
3348348862,Não,Not Started,TI,2025-06-19 19:25:18,FQD,QBS,3348348862,,QBS
3348348862,Não,Not Started,HI,2025-06-19 19:42:05,FQD,QBS,3348348862,,QBS
3348348862,Não,Not Started,OH,2025-06-19 19:42:32,FQD,QBS,3348348862,,QBS
3348348862,Não,Not Started,OH,2025-06-20 07:47:21,FQD,QBS,3348348862,,QBS
3348363034,Não,Not Started,DP,2025-06-18 17:52:05,HUB,CVG,3348363034,,CVG
3348363034,Não,Not Started,RR,2025-06-18 17:54:13,HUB,CVG,3348363034,,CVG
3348363034,Não,Not Started,PU,2025-06-19 15:35:48,HUB,CVG,3348363034,,CVG
3348363034,Não,Not Started,RW,2025-06-19 16:14:58,HUB,CVG,3348363034,,CVG
3348363034,Não,Not Started,SI,2025-06-19 16:18:01,HUB,CVG,3348363034,,CVG
3348363034,Não,Not Started,IA,2025-06-19 16:29:15,HUB,CVG,3348363034,,CVG
3348363034,Não,Not Started,SI,2025-06-19 16:30:52,HUB,CVG,3348363034,,CVG
3348363034,Não,Not Started,ES,2025-06-20 07:11:01,HUB,CVG,3348363034,,CVG
3348363034,Não,Not Started,ES,2025-06-19 19:11:23,HUB,CVG,3348363034,,CVG
3348363034,Não,Not Started,RR,2025-06-19 19:17:31,HUB,CVG,3348363034,,CVG
3348363034,Não,Not Started,CI,2025-06-19 18:27:22,HUB,CVG,3348363034,,CVG
